ImageId,EncodedPixels
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,54420 1 54678 5 54936 7 55195 9 55452 12 55476 1 55479 3 55710 14 55732 12 55969 15 55990 14 56227 16 56248 17 56486 17 56506 19 56745 19 56765 19 57005 39 57264 40 57524 40 57783 41 58043 40 58304 39 58564 38 58825 36 59087 33 59352 29 59613 30 59872 19 59894 9 60132 17 60155 9 60392 11 60405 2 60414 11 60652 10 60674 11 60913 8 60934 12 61173 7 61194 11 61431 7 61455 10 61689 7 61715 11 61947 10 61974 12 62207 9 62233 14 62466 10 62490 17 62726 10 62748 18 62986 10 63007 19 63246 9 63267 18 63507 8 63526 18 63767 7 63786 16 64029 3 64047 13 64307 7 64568 5 64830 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,15413 1 15671 5 15931 5 16190 7 16450 7 16709 9 16969 8 17228 9 17488 8 17747 9 18008 7 18268 5 18530 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,1638 1 1896 5 1910 8 2154 8 2168 12 2413 10 2426 15 2672 29 2931 31 3191 31 3450 32 3710 31 3971 30 4231 28 4492 25 4754 6 4764 11 5027 3
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,76534 2 76790 8 77048 10 77307 12 77566 13 77825 14 78085 13 78344 14 78604 13 78865 12 79125 11 79386 10 79647 8 79909 5 80171 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,5562 8 5819 14 6077 18 6335 20 6594 22 6854 23 7113 24 7373 25 7632 26 7890 28 8148 30 8407 30 8667 30 8926 10 8939 17 9186 9 9201 14 9447 7 9467 6 9706 7 9967 6 10227 5 10489 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,41180 1 41438 5 41696 8 41954 11 42214 11 42473 13 42732 14 42991 15 43250 16 43510 16 43769 16 44029 16 44289 16 44549 15 44809 15 45069 14 45328 15 45588 14 45848 14 46108 13 46368 12 46629 9 46889 8 47151 4
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,27667 4 27925 8 28182 13 28440 16 28698 18 28957 20 29216 21 29476 21 29735 22 29996 22 30256 23 30517 23 30778 22 31037 24 31296 24 31555 25 31815 24 32074 24 32334 23 32594 22 32855 20 33115 19 33376 16 33638 12 33899 9 34161 3
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,48746 1 48996 1 49004 5 49254 5 49262 7 49514 16 49773 18 50033 18 50292 20 50552 22 50811 23 51071 24 51331 24 51591 23 51851 23 52111 22 52371 22 52632 20 52892 19 53152 17 53412 16 53673 14 53932 15 54192 14 54451 14 54711 14 54971 13 55231 13 55492 12 55752 11 56013 10 56274 8 56536 4
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,33403 9 33661 13 33920 15 34178 17 34437 19 34696 19 34955 20 35215 20 35474 21 35734 21 35993 22 36253 21 36513 21 36772 21 37032 21 37292 19 37553 17 37813 15 38074 13 38334 12 38595 10 38857 6
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,58151 1 58409 5 58669 6 58928 7 59187 9 59446 12 59705 14 59964 15 60215 25 60473 27 60731 29 60990 31 61250 31 61509 31 61545 2 61768 33 61803 6 62027 43 62286 46 62546 48 62805 21 62827 28 63066 18 63088 28 63326 17 63348 28 63588 14 63608 29 63850 12 63868 28 64113 9 64129 28 64374 8 64389 28 64634 9 64649 27 64894 9 64910 8 64920 16 65153 10 65170 7 65181 14 65411 11 65432 3 65442 12 65669 14 65698 2 65704 8 65929 15 65956 6 65966 4 66188 16 66216 6 66448 17 66475 8 66707 17 66735 7 66967 17 66994 8 67228 15 67254 7 67488 13 67513 8 67747 7 67755 3 67773 7 68006 7 68034 5 68266 7 68293 7 68525 9 68541 1 68552 10 68768 3 68783 13 68799 6 68811 13 69026 7 69042 43 69284 10 69302 43 69543 11 69561 45 69802 13 69821 45 70062 13 70080 45 70321 14 70339 46 70581 14 70598 45 70841 14 70858 39 71102 12 71117 16 71134 21 71362 13 71376 16 71395 17 71624 5 71630 22 71656 13 71891 21 71916 12 72151 22 72177 10 72410 24 72439 6 72670 26 72930 28 73190 28 73450 29 73710 29 73970 30 74229 31 74488 33 74747 33 75006 35 75265 12 75279 24 75524 12 75540 26 75784 12 75801 27 76043 12 76061 28 76302 13 76322 27 76562 12 76582 28 76821 13 76843 27 77081 11 77103 27 77341 8 77364 26 77601 7 77625 25 77860 7 77884 26 78120 6 78144 26 78379 8 78388 1 78392 2 78405 25 78637 19 78665 24 78896 20 78926 23 79155 22 79188 20 79414 22 79450 17 79674 22 79711 14 79933 10 79946 9 79968 1 79970 6 80193 9 80207 6 80226 9 80454 8 80467 5 80486 10 80714 7 80729 1 80745 13 80976 3 81005 13 81265 14 81526 13 81786 12 82047 11 82309 7
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,14432 7 14690 11 14948 14 15207 15 15466 17 15726 17 15985 19 16245 20 16505 21 16765 22 17025 22 17286 22 17546 21 17807 20 18067 19 18328 16 18589 11 18851 7 19114 2
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,84131 5 84389 9 84647 11 84669 4 84905 14 84927 8 85164 15 85186 10 85423 16 85445 11 85682 17 85704 13 85941 18 85963 14 86190 4 86200 18 86222 16 86448 8 86458 20 86482 16 86707 30 86741 17 86967 29 87001 17 87226 29 87260 17 87486 28 87520 17 87746 26 87780 16 88006 24 88040 15 88266 23 88296 1 88299 15 88527 21 88553 20 88787 22 88811 20 89048 40 89309 36 89568 36 89828 37 90087 37
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,38354 4 38612 8 38871 9 39130 11 39389 12 39649 13 39908 14 40168 14 40427 14 40688 13 40948 12 41209 11 41471 8 41733 5 41995 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,53200 2 53458 6 53717 8 53960 3 53975 11 54218 7 54234 12 54476 10 54492 15 54735 12 54751 16 54994 34 55254 33 55513 34 55773 33 56032 34 56292 34 56552 33 56812 33 57072 32 57332 32 57592 31 57852 14 57868 15 58111 14 58129 13 58371 12 58390 11 58631 9 58652 7 58892 7 59152 8 59414 8 59675 9 59935 9 60194 11 60454 10 60714 10 60973 10 61234 9 61494 8 61755 7 62017 3
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,62799 3 63057 7 63316 8 63575 10 63834 11 64094 11 64353 13 64613 13 64872 13 65132 14 65392 13 65652 13 65912 12 66172 12 66433 10 66693 10 66954 8 67216 4
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,44347 2 44605 6 44864 8 45122 10 45381 12 45641 11 45900 12 46160 12 46419 13 46679 13 46939 13 47199 12 47458 13 47718 13 47977 13 48237 13 48497 12 48758 11 49018 10 49280 7 49542 5 49804 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,15079 2 15336 5 15594 7 15854 7 16113 8 16373 8 16632 9 16892 9 17151 10 17412 9 17671 10 17929 12 18188 13 18447 14 18707 14 18966 15 19226 15 19486 15 19745 16 20005 16 20266 15 20526 15 20787 14 21047 14 21309 12 21573 8 21834 7 22094 7 22353 8 22612 9 22872 9 23131 10 23391 10 23650 11 23910 11 24170 11 24430 11 24690 11 24950 11 25210 11 25470 11 25726 2 25729 12 25984 17 26244 17 26503 18 26763 10 26774 7 27023 9 27035 6 27282 10 27296 5 27540 12 27557 4 27799 14 27816 5 28058 15 28076 5 28318 15 28336 5 28577 16 28596 5 28837 16 28856 5 29097 16 29116 5 29357 17 29375 6 29617 24 29877 24 30137 24 30398 23 30658 23 30909 1 30919 22 31167 5 31180 21 31425 8 31441 13 31455 6 31684 9 31703 10 31716 5 31892 2 31943 11 31965 7 31977 4 32150 8 32203 12 32227 3 32238 3 32408 12 32462 14 32498 3 32653 9 32667 13 32692 4 32721 15 32740 1 32748 1 32757 4 32911 13 32926 15 32950 8 32981 16 32998 6 33006 5 33014 1 33016 5 33170 30 33208 10 33240 41 33428 33 33466 13 33500 41 33687 33 33725 14 33761 40 33947 34 33984 15 34012 1 34020 41 34206 36 34243 15 34270 7 34279 42 34466 52 34530 51 34726 51 34789 52 34986 51 35049 52 35246 51 35308 53 35506 50 35567 54 35766 36 35803 13 35827 44 35872 9 36027 34 36064 11 36086 42 36133 8 36287 33 36324 11 36346 41 36392 9 36548 32 36585 9 36606 39 36650 11 36808 32 36847 6 36865 39 36909 12 37067 33 37109 2 37125 39 37168 13 37325 35 37384 41 37426 15 37584 37 37645 22 37668 17 37686 15 37843 39 37899 1 37905 21 37929 32 38103 40 38157 5 38166 20 38189 15 38205 16 38362 26 38393 11 38416 7 38428 19 38448 16 38465 16 38622 25 38654 12 38670 1 38672 12 38689 34 38726 15 38883 24 38914 13 38928 16 38950 10 38961 23 38985 16 39143 23 39174 31 39212 2 39222 39 39404 23 39429 3 39433 31 39481 40 39665 59 39740 41 39926 57 39988 4 39999 42 40187 12 40200 42 40246 8 40255 31 40287 14 40449 7 40461 41 40506 39 40548 13 40720 41 40765 41 40809 12 40979 42 41025 41 41068 13 41239 43 41285 42 41328 13 41498 44 41546 41 41588 13 41758 44 41806 40 41849 12 42017 44 42067 40 42108 13 42275 47 42329 52 42534 30 42567 17 42590 51 42793 30 42828 18 42850 51 43052 30 43089 17 43109 52 43312 29 43349 18 43368 53 43571 9 43584 1 43592 8 43608 73 43831 8 43855 1 43857 1 43867 74 44092 7 44126 16 44143 58 44352 6 44386 15 44404 57 44614 2 44645 16 44664 57 44905 17 44923 58 45164 77 45423 78 45682 52 45736 25 45941 51 45997 24 46201 50 46258 23 46460 51 46517 24 46720 50 46776 25 46980 50 47034 27 47239 20 47260 29 47292 29 47499 19 47521 28 47552 29 47760 18 47781 27 47811 30 48020 18 48041 27 48072 29 48281 16 48300 29 48331 30 48543 15 48559 31 48591 30 48804 33 48838 12 48852 29 49064 32 49099 12 49112 29 49325 10 49336 19 49359 12 49374 2 49378 23 49585 9 49597 18 49618 12 49643 18 49846 7 49857 17 49878 13 49904 17 50107 5 50118 14 50137 16 50165 16 50369 1 50380 10 50397 17 50426 15 50656 18 50685 16 50916 19 50943 18 51175 10 51188 6 51201 20 51433 11 51449 6 51457 1 51460 21 51692 10 51709 32 51952 9 51968 33 52211 10 52227 34 52471 10 52487 34 52732 8 52746 35 52991 9 53006 35 53248 12 53265 36 53506 14 53524 37 53763 18 53783 38 54021 60 54280 61 54539 62 54798 39 54839 22 55058 38 55103 18 55317 38 55364 17 55577 37 55623 18 55836 39 55882 19 56097 11 56110 51 56357 9 56371 17 56390 31 56618 6 56630 11 56651 30 56880 1 56890 10 56910 31 57149 11 57170 31 57410 9 57429 32 57670 9 57689 32 57931 7 57949 32 58193 3 58210 31 58470 31 58731 30 58993 28 59254 27 59516 25 59778 23 60044 17 60305 16 60567 14 60831 10 61092 9 61353 8 61615 6 61877 4 62138 3 62400 1 62660 1 62918 3 63176 5 63435 6 63694 7 63954 7 64213 8 64473 8 64733 8 64993 8 65254 7 65514 7 65774 7 66033 8 66293 8 66553 8 66814 7 67074 7 67335 6 67596 5 67856 5 68116 5 68375 6 68634 7 68894 7 69153 8 69412 9 69672 9 69931 10 70191 10 70451 10 70712 9 70972 9 71233 7 71495 3
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,51109 1 51367 5 51627 5 51886 7 52147 5 52407 5 52669 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,15512 3 15770 7 16029 9 16289 10 16548 12 16808 13 17068 13 17328 14 17588 14 17848 14 18108 14 18368 14 18629 12 18889 12 19148 13 19408 13 19668 12 19927 13 20183 16 20441 17 20701 15 20960 13 21220 11 21480 10 21741 9 22001 8 22262 7 22515 5 22521 8 22773 17 23032 20 23291 21 23550 23 23810 23 24069 23 24329 23 24589 22 24848 23 25108 24 25368 25 25628 26 25888 27 26148 28 26408 28 26669 28 26929 28 27190 26 27450 26 27711 10 27722 14 27973 5 27984 12 28245 10 28506 9 28768 5
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,44627 5 44885 9 45144 11 45403 12 45661 15 45920 16 46179 17 46439 16 46698 17 46958 16 47217 17 47476 17 47736 17 47995 17 48255 16 48515 14 48775 12 49036 10 49296 8 49558 3
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,49056 1 49314 5 49574 5 49833 7 50092 9 50351 12 50611 12 50870 14 51130 14 51390 14 51650 14 51910 14 52169 15 52429 14 52689 14 52949 13 53210 12 53470 10 53732 6
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,89094 10 89352 14 89611 15 89871 16 90130 17
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,9543 1 9798 11 10056 15 10315 17 10573 21 10832 22 11092 23 11351 24 11611 24 11871 24 12131 23 12392 22 12652 22 12913 21 13173 21 13435 19 13697 17 13959 15 14220 13 14480 13 14741 10 15003 6
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,76359 5 76617 9 76877 10 77136 11 77396 12 77655 13 77915 12 78175 13 78434 14 78694 14 78955 13 79215 14 79476 13 79736 13 79996 12 80256 12 80517 12 80777 15 81038 17 81300 17 81562 17 81823 16 82082 18 82342 19 82602 19 82861 21 83121 20 83381 20 83642 19 83902 20 84163 18 84424 17 84686 15 84947 13 85208 12 85470 9 85732 5
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,26712 3 26970 7 27228 10 27487 13 27746 14 28005 16 28264 17 28524 18 28783 19 29043 19 29302 20 29562 20 29821 20 30081 20 30341 19 30602 17 30862 15 31124 9 31387 4
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,51152 1 51410 5 51670 7 51929 10 52190 9 52450 10 52711 8 52971 8 53232 5 53494 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,61312 2 61324 1 61570 6 61582 5 61830 8 61842 5 62089 9 62101 7 62349 10 62360 7 62608 19 62867 21 63127 21 63386 21 63646 22 63907 21 64167 22 64429 20 64692 17 64953 16 65213 16 65472 18 65729 20 65987 22 66246 22 66504 24 66762 26 67013 5 67021 27 67271 9 67281 26 67530 37 67790 36 68049 37 68309 12 68323 3 68331 14 68569 11 68592 12 68830 11 68853 10 69090 10 69115 6 69352 8 69613 6 69875 2
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,70921 4 71179 8 71438 10 71697 11 71957 12 72216 13 72476 14 72736 14 72996 13 73256 14 73516 14 73776 15 74037 13 74297 13 74557 13 74817 13 75078 11 75338 11 75598 10 75857 11 76117 11 76378 10 76638 9 76899 8 77161 4
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,203 22 464 20 724 20 985 18 1245 19 1505 19 1765 19 2025 18 2285 18 2545 19 2805 19 3066 19 3326 18 3587 17 3848 16 4109 15 4370 13 4631 12 4893 8 5155 4
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,83158 1 83415 6 83673 10 83932 12 84192 13 84451 15 84711 16 84970 17 85230 18 85490 18 85751 18 86011 18 86271 18 86532 16 86792 16 87053 14 87313 14 87574 12 87836 10 88098 9 88359 10 88619 11 88878 12 89137 14 89396 15 89655 17 89915 17 90174 17
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,58201 2 58459 6 58718 7 58977 9 59235 10 59495 10 59754 10 60015 8 60275 7 60537 1 60539 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,11144 2 11402 6 11661 9 11919 13 12178 16 12438 17 12697 19 12957 19 13216 21 13476 21 13736 22 13995 23 14255 22 14515 22 14775 22 15036 20 15296 20 15558 17 15821 13 16082 11 16342 10 16603 8 16863 7 17125 3
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,24665 4 24922 9 25180 12 25439 14 25698 15 25958 16 26217 17 26477 17 26737 16 26997 16 27258 14 27518 14 27779 12 28040 9 28302 5
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,65240 1 65498 5 65757 6 66017 7 66276 8 66534 10 66793 12 67052 13 67311 15 67570 16 67829 16 68088 17 68347 17 68607 16 68866 16 69126 16 69386 15 69646 14 69905 14 70165 13 70424 14 70683 14 70941 16 71201 16 71460 16 71721 15 71981 14 72243 10
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,229 32 490 20 511 10 750 20 771 10 1012 17 1032 9 1274 14 1293 8 1536 10 1554 7 1800 4 1814 7 2075 6 2335 6 2596 5 2856 5 3117 4 3378 3 3638 3 3898 3 4157 4 4418 3 4677 4 4936 5 5196 5 5455 6 5716 5 5975 6 6234 7 6494 7 6753 8 7012 9 7272 9 7531 10 7791 10 8051 10 8311 10 8571 10 8832 9 9092 9 9354 5
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,10382 2 10385 2 10640 9 10651 4 10658 2 10899 22 11157 24 11417 24 11676 25 11936 25 12197 24 12457 24 12718 23 12980 21 13242 19 13504 17 13767 13 14036 2
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,74346 2 74349 2 74603 10 74861 13 75119 16 75378 17 75638 18 75897 18 76157 18 76417 18 76677 18 76937 17 76958 2 77197 18 77216 5 77457 24 77718 23 77978 23 78238 23 78499 22 78759 22 79020 21 79281 20 79542 6 79549 12 79804 2 79810 11 80070 11 80329 12 80590 11 80850 11 81111 10 81373 8 81634 7 81896 5 82157 4 82418 3 82678 3 82940 1
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,61601 1 61859 5 62119 6 62378 7 62639 7 62899 7 63160 5 63420 5 63682 1
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,60932 5 61186 9 61441 11 61697 12 61953 13 62209 14 62465 15 62721 16 62977 16 63233 17 63489 17 63745 18 64002 17 64259 17 64515 17 64772 16 65029 15 65286 15
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,21768 1 22022 5 22277 6 22532 8 22788 8 23043 9 23299 9 23555 8 23812 7 24068 6 24326 2
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,13103 1 13357 5 13613 6 13868 8 14124 9 14381 9 14637 10 14894 9 15151 9 15409 6 15666 5 15924 1
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,34121 1 34375 5 34630 6 34885 8 35140 9 35396 9 35651 9 35907 9 36164 7 36420 6 36678 2
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,21605 2 21859 6 22115 8 22370 9 22626 10 22882 10 23138 11 23395 10 23651 9 23908 8 24166 4
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,12663 2 12917 6 13173 7 13428 9 13684 9 13940 10 14197 9 14453 8 14710 7 14968 3
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,30357 1 30611 5 30867 5 31122 7 31378 7 31633 9 31889 8 32145 8 32402 6 32658 5 32916 1
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,2727 1 2981 5 3237 6 3492 8 3749 7 4005 8 4262 6 4518 6 4776 2
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,28584 3 28838 7 29094 8 29349 9 29605 10 29861 10 30117 11 30373 11 30629 11 30886 10 31142 9 31399 8 31656 6 31914 2
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,20693 1 20947 5 21203 5 21458 7 21714 7 21970 8 22227 7 22482 8 22738 8 22995 7 23251 6 23508 5 23766 1
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,215 7 470 9 726 10 981 12 1237 12 1493 13 1749 13 2005 13 2261 14 2517 14 2774 13 3030 13 3287 12 3543 11 3801 9 4062 2
53df5150ee56253fe5bc91a9230d377bb21f1300f443ba45a758bcb01a15c0e4,54500 3 54754 7 55009 10 55265 11 55520 13 55777 12 56033 13 56290 13 56547 12 56804 12 57061 12 57319 2 57322 7 57579 7 57835 7 58091 7 58347 7 58604 5 58860 5 59118 1
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,5 18 524 18 1045 17 1565 15 2085 14 2605 15 3125 17 3644 18 4163 20 4681 22 5201 22 5721 21 6241 21 6761 19 7281 18 7801 17 8321 2 8326 11 8848 7 9371 2
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,33281 1 33801 3 34321 3 34841 4 35361 4 35881 4 36401 4 36921 4 37441 4 37961 4 38481 5 39001 6 39521 10 40041 12 40561 14 41081 15 41601 15 42121 16 42641 16 43161 17 43681 17 44201 17 44721 17 45241 17 45761 17 46281 17 46801 17 47321 17 47841 17 48361 16 48881 16 49401 15 49921 15 50441 14 50961 12 51481 10 52001 7 52522 2
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,76441 1 76961 3 77481 4 78001 4 78521 5 79041 5 79561 5 80081 5 80601 5 81121 5 81641 5 82161 4 82681 4 83201 3 83721 3 84241 1
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,96742 5 97256 13 97774 16 98293 17 98811 20 99330 21 99849 22 100368 22 100886 24 101405 24 101924 23 102444 21 102963 19 103482 16 104002 12 104521 12 105042 10 105562 9 106083 7 106603 7 107122 7 107641 8 108161 8 108681 8 109201 7 109721 7 110241 6 110761 6 111281 4 111802 1
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,176281 2 176801 4 177321 6 177841 6 178361 7 178881 7 179401 7 179921 7 180441 7
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,126922 9 127440 13 127958 15 128476 18 128994 20 129512 22 130029 24 130545 28 131063 29 131581 30 132100 30 132620 29 133139 30 133659 29 134179 28 134699 27 135211 3 135219 25 135729 7 135738 23 136247 11 136259 20 136767 30 137286 14 137301 14 137806 15 137826 8 138325 15 138347 6 138845 15 138867 5 139364 17 139389 1 139884 18 140404 18 140924 19 141443 20 141963 19 142484 18 143004 17 143526 13 144048 9 144570 5
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,83739 7 84257 11 84774 15 85292 18 85811 19 86330 21 86850 21 87369 22 87889 22 88409 21 88930 20 89450 19 89971 18 90491 16 91012 13 91532 11 92053 9 92573 10 93094 8 93614 8 94136 4
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,70743 2 71260 9 71778 13 72297 16 72816 18 73335 19 73855 20 74374 21 74893 22 75412 22 75932 22 76451 22 76971 21 77491 20 78011 18 78531 17 79052 15 79572 14 80093 12 80614 10 81136 8 81660 2
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,117022 5 117540 9 118056 14 118574 16 119092 19 119612 19 120131 20 120651 20 121171 20 121692 18 122212 18 122734 14 123256 8
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,154976 7 155494 12 156014 14 156533 16 157053 16 157572 18 158092 20 158612 21 159132 22 159652 22 160173 22 160693 22 161214 20 161734 20 162255 19 162777 16 163299 14 163821 11 164346 4
550450e4bff4036fd671decdc5d42fec23578198d6a2fd79179c4368b9d6da18,17758 1 18273 9 18791 13 19310 15 19829 17 20349 17 20868 19 21387 20 21907 20 22426 21 22946 21 23466 21 23986 20 24506 20 25026 19 25546 19 26066 18 26586 17 27106 16 27627 14 28147 13 28668 12 29189 12 29708 15 30228 16 30747 18 31267 19 31787 19 32306 21 32826 21 33345 21 33864 22 34382 23 34901 24 35421 22 35940 22 36460 20 36980 11 36994 2 37501 9 38021 9 38542 7 39063 6 39585 2 40104 1 40622 5 41140 9 41658 11 42178 12 42697 13 43217 14 43737 14 44257 14 44777 14 45297 14 45817 14 46336 16 46855 17 47374 19 47893 20 48412 21 48930 23 49449 24 49948 2 49968 25 50466 6 50488 24 50984 10 51007 25 51504 10 51527 24 52023 12 52047 24 52543 12 52567 23 53064 11 53088 21 53584 11 53608 19 54105 10 54130 15 54626 8 54651 13 55146 8 55173 2 55177 5 55667 6 55691 2 56189 2 56207 8 56708 5 56725 14 57227 7 57244 18 57745 11 57763 21 58263 15 58282 24 58782 44 59301 46 59821 46 60340 46 60860 46 61380 44 61900 40 62420 38 62941 26 62968 8 63461 25 63489 6 63982 22 64008 7 64503 19 64526 10 65025 13 65045 13 65550 5 65565 17 66084 20 66605 19 67125 20 67645 20 68165 21 68686 20 69206 20 69727 19 70248 18 70770 17 71291 15 71812 14 72334 11 72856 7 73379 2
